"","ID","Timestamp","Trial","counterbalance","phase","description_stop","paired_vid","onset","offset","description_content","importance","time","tag","vidpath","Datastring","test_trial"
"624","1294",1713190113862,"8","3","practice","1","2",12,33,"The cow (buffalo?) That thinks it's an alligator reiterates that he still thinks it's an alligator. He throws a rock, pokes it with a stick, and splashes it with water - nothing happens. Finally, he jumps on the thing in the water.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The cow (buffalo?) That thinks it's an alligator reiterates that he still thinks it's an alligator. He throws a rock, pokes it with a stick, and splashes it with water - nothing happens. Finally, he jumps on the thing in the water."", ""importance"": ""6"", ""time"": 58906, ""tag"": ""prac_segB_desc""}","description"
"627","1295",1713359860692,"8","3","practice","1","2",12,33,"2 water buffaloes are stood at the edge of a lake. There is an object in the water. One buffalo thinks it is a crocodile, the other thinks it is a log. The buffalo that thinks it is a crocodile tries to get it to move by throwing a stone at it, poking it with a stick and splashing it with water. The object doesn't move. Neither buffalo has changed their mind about what the object is. The first buffalo goes to stand on the object",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""2 water buffaloes are stood at the edge of a lake. There is an object in the water. One buffalo thinks it is a crocodile, the other thinks it is a log. The buffalo that thinks it is a crocodile tries to get it to move by throwing a stone at it, poking it with a stick and splashing it with water. The object doesn't move. Neither buffalo has changed their mind about what the object is. The first buffalo goes to stand on the object"", ""importance"": ""6"", ""time"": 114011, ""tag"": ""prac_segB_desc""}","description"
"630","1296",1713190298302,"8","5","practice","1","2",12,33,"2 Wildebeast are wondering what's in the water. Is it a crocodile or a log. \nOne of them prods it with a stick, then splashes it with water and concludes it's a log. Then stands on it to prove it to the other one.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""2 Wildebeast are wondering what's in the water. Is it a crocodile or a log. \nOne of them prods it with a stick, then splashes it with water and concludes it's a log. Then stands on it to prove it to the other one."", ""importance"": ""7"", ""time"": 82582, ""tag"": ""prac_segB_desc""}","description"
"632","1297",1712757771476,"8","0","practice","1","2",12,33,"2 water buffalo are testing an object to see if it's an alligator or a log",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""2 water buffalo are testing an object to see if it's an alligator or a log"", ""importance"": ""7"", ""time"": 14492, ""tag"": ""prac_segB_desc""}","description"
"635","1298",1712757937097,"8","1","practice","1","2",12,33,"They are trying to wake up the alligator or see if it's a log. They threw a rock, poked it, splashed it and jumped on it. It has not moved.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""They are trying to wake up the alligator or see if it's a log. They threw a rock, poked it, splashed it and jumped on it. It has not moved."", ""importance"": ""6"", ""time"": 36391, ""tag"": ""prac_segB_desc""}","description"
"638","1299",1713190161068,"8","8","practice","1","2",12,33,"The two wildebeest are still arguing whether or not the object in the water is either a crocodile or a log. One wildebeest throws a stone at the object, pokes it with a stick and then splashes it with water to see if it reacts. The same wildebeest then jumps onto the object.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two wildebeest are still arguing whether or not the object in the water is either a crocodile or a log. One wildebeest throws a stone at the object, pokes it with a stick and then splashes it with water to see if it reacts. The same wildebeest then jumps onto the object."", ""importance"": ""7"", ""time"": 84929, ""tag"": ""prac_segB_desc""}","description"
"640","1300",1712769393490,"8","0","practice","1","2",12,33,"There are 2 large Oxes standing by a body of water. They notice a long object floating in the water. One of the Oxes think it is a alligator while the other thinks it is a log. The two Oxes go back and forth on what they truly think it is. The Ox that thinks it is an alligator pokes the object with a stick and then jumps on it",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are 2 large Oxes standing by a body of water. They notice a long object floating in the water. One of the Oxes think it is a alligator while the other thinks it is a log. The two Oxes go back and forth on what they truly think it is. The Ox that thinks it is an alligator pokes the object with a stick and then jumps on it"", ""importance"": ""6"", ""time"": 103411, ""tag"": ""prac_segB_desc""}","description"
"643","1301",1713359855322,"8","3","practice","1","2",12,33,"There are two buffalo by the waterhole. They are arguing over whether what they see in the water is a crocodile or a log. They start to try to provoke it to see whether it is a crocodile or log and eventually jump on top of it to prove a point. ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two buffalo by the waterhole. They are arguing over whether what they see in the water is a crocodile or a log. They start to try to provoke it to see whether it is a crocodile or log and eventually jump on top of it to prove a point. "", ""importance"": ""5"", ""time"": 60799, ""tag"": ""prac_segB_desc""}","description"
"646","1304",1712758034077,"8","6","practice","1","2",12,33,"Two wildebeasts on the bank ooking at something in the water. oned thinks its a crocodile, the other thinks its a tree. One throws a stone at the item, nothing happens. Then they poke it with a stick. Again nothing happens. Finally one of the wildebeast jumps onto the item in the water.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two wildebeasts on the bank ooking at something in the water. oned thinks its a crocodile, the other thinks its a tree. One throws a stone at the item, nothing happens. Then they poke it with a stick. Again nothing happens. Finally one of the wildebeast jumps onto the item in the water."", ""importance"": ""6"", ""time"": 146281, ""tag"": ""prac_segB_desc""}","description"
"648","1305",1712769309974,"8","2","practice","1","2",12,33,"Two buffalows want to see if it is a log in the water or a aligator, they keep prodding it to see if it is a log or not",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two buffalows want to see if it is a log in the water or a aligator, they keep prodding it to see if it is a log or not"", ""importance"": ""5"", ""time"": 59923, ""tag"": ""prac_segB_desc""}","description"
"651","1306",1713190631186,"8","6","practice","1","2",12,33,"Both the two cows continued arguing whether it was a crocodile or a tree brunch. So the other cow took a stone and threw it in the water, again took a stick and hit the object in the water but it did not move. The one of the cows decided to jump into the water.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Both the two cows continued arguing whether it was a crocodile or a tree brunch. So the other cow took a stone and threw it in the water, again took a stick and hit the object in the water but it did not move. The one of the cows decided to jump into the water."", ""importance"": ""6"", ""time"": 124696, ""tag"": ""prac_segB_desc""}","description"
"653","1307",1713190171419,"8","0","practice","1","2",12,33,"Two buffalo are continuing their argument over if an object in the water is a rock or a crocodile. One buffalo throws a rock at the object, then pokes the object with a stick, then jumps on the object to prove it is a crocodile.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two buffalo are continuing their argument over if an object in the water is a rock or a crocodile. One buffalo throws a rock at the object, then pokes the object with a stick, then jumps on the object to prove it is a crocodile."", ""importance"": ""5"", ""time"": 118205, ""tag"": ""prac_segB_desc""}","description"
"656","1308",1713190199366,"8","8","practice","1","2",12,33,"There are 2 cows by a stream arguing over whether the object poking out of the water in front of them is a log or a crocodile. The one who thinks it is a crocodile is poking it and throwing stones at it to get a reaction.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are 2 cows by a stream arguing over whether the object poking out of the water in front of them is a log or a crocodile. The one who thinks it is a crocodile is poking it and throwing stones at it to get a reaction."", ""importance"": ""6"", ""time"": 81133, ""tag"": ""prac_segB_desc""}","description"
